xflr5 v6.47

Plane name :        VTOL_SINGLE_VTAIL_NACA_LAST_PROJECTED_NO_CENTER_SECTION
Polar name :        T1-30.0 m/s-VLM2_vtail_projected_no_center
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    7.000     0.000   0.516628   0.013295   0.013549   0.026844  -0.000000   0.000000   0.388156   0.000000   0.000000   30.0000     0.0892
    7.500     0.000   0.551318   0.015240   0.014145   0.029385  -0.000000  -0.000000   0.414098   0.000000   0.000000   30.0000     0.0894
    8.000     0.000   0.585657   0.017312   0.014726   0.032037  -0.000000  -0.000000   0.439652   0.000000   0.000000   30.0000     0.0897
    8.500     0.000   0.619638   0.019510   0.015334   0.034844  -0.000000  -0.000000   0.464804   0.000000   0.000000   30.0000     0.0899
    9.000     0.000   0.653249   0.021833   0.016051   0.037883  -0.000000  -0.000000   0.489553   0.000000   0.000000   30.0000     0.0902
    9.500     0.000   0.686482   0.024279   0.016845   0.041124  -0.000000  -0.000000   0.513868   0.000000   0.000000   30.0000     0.0904
   10.000     0.000   0.719327   0.026846   0.017829   0.044676  -0.000000  -0.000000   0.537764   0.000000   0.000000   30.0000     0.0907
   10.500     0.000   0.751776   0.029534   0.019111   0.048645  -0.000000  -0.000000   0.561262   0.000000   0.000000   30.0000     0.0909
   11.000     0.000   0.783819   0.032340   0.020574   0.052913  -0.000000  -0.000000   0.584308   0.000000  -0.000000   30.0000     0.0912
   11.500     0.000   0.815447   0.035262   0.022331   0.057593  -0.000000  -0.000000   0.606930   0.000000   0.000000   30.0000     0.0914
   12.000     0.000   0.846652   0.038299   0.024509   0.062808  -0.000000  -0.000000   0.629163   0.000000   0.000000   30.0000     0.0917
   12.500     0.000   0.877424   0.041448   0.027522   0.068971  -0.000000   0.000000   0.651153  -0.000000  -0.000000   30.0000     0.0920
   13.000     0.000   0.907755   0.044708   0.119829   0.164537  -0.000000   0.000000   0.707546  -0.000000  -0.000000   30.0000     0.0922
   13.500     0.000   0.937637   0.048077   0.220382   0.268459  -0.000000   0.000000   0.770487  -0.000000   0.000000   30.0000     0.0925
   14.000     0.000   0.967062   0.051551   0.274108   0.325659  -0.000000  -0.000000   0.815210   0.000000   0.000000   30.0000     0.0928
   14.500     0.000   0.996019   0.055130   0.319006   0.374136  -0.000000   0.000000   0.857374  -0.000000  -0.000000   30.0000     0.0930


