xflr5 v6.47

Plane name :        VTOL_SINGLE_W1_BELL_LAST_PROJECTED
Polar name :        T1-30.0 m/s-VLM2_wing_projected
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -2.000     0.000   0.139199   0.000516   0.015830   0.016346   0.000000  -0.000000   0.003562   0.000000   0.000000   30.0000     0.1943
   -1.500     0.000   0.184809   0.000900   0.015814   0.016713   0.000000  -0.000000   0.035719   0.000000   0.000000   30.0000     0.1592
   -1.000     0.000   0.230400   0.001390   0.015769   0.017159   0.000000  -0.000000   0.067868   0.000000   0.000000   30.0000     0.1380
   -0.500     0.000   0.275966   0.001986   0.015744   0.017731   0.000000  -0.000000   0.099998   0.000000   0.000000   30.0000     0.1238
    0.000     0.000   0.321500   0.002689   0.015647   0.018336   0.000000  -0.000000   0.132100   0.000000   0.000000   30.0000     0.1136
    0.500     0.000   0.366996   0.003497   0.015508   0.019005   0.000000  -0.000000   0.164163  -0.000000   0.000000   30.0000     0.1060
    1.000     0.000   0.412449   0.004410   0.015295   0.019705  -0.000000  -0.000000   0.196176  -0.000000   0.000000   30.0000     0.1000
    1.500     0.000   0.457851   0.005428   0.015096   0.020524  -0.000000  -0.000000   0.228129  -0.000000   0.000000   30.0000     0.0953
    2.000     0.000   0.503197   0.006550   0.014933   0.021483  -0.000000  -0.000000   0.260014  -0.000000   0.000000   30.0000     0.0914
    2.500     0.000   0.548480   0.007775   0.014671   0.022446  -0.000000  -0.000000   0.291817  -0.000000   0.000000   30.0000     0.0881
    3.000     0.000   0.593695   0.009103   0.014326   0.023429  -0.000000  -0.000000   0.323528  -0.000000  -0.000000   30.0000     0.0854
    3.500     0.000   0.638835   0.010533   0.014066   0.024599  -0.000000  -0.000000   0.355142  -0.000000   0.000000   30.0000     0.0830
    4.000     0.000   0.683894   0.012064   0.013700   0.025763  -0.000000  -0.000000   0.386643  -0.000000  -0.000000   30.0000     0.0810
    4.500     0.000   0.728866   0.013694   0.013433   0.027127  -0.000000  -0.000000   0.418030  -0.000000  -0.000000   30.0000     0.0792
    5.000     0.000   0.773744   0.015424   0.013529   0.028953  -0.000000  -0.000000   0.449310   0.000000   0.000000   30.0000     0.0776
    5.500     0.000   0.818524   0.017251   0.014114   0.031365  -0.000000  -0.000000   0.480490   0.000000  -0.000000   30.0000     0.0762
    6.000     0.000   0.863199   0.019174   0.015003   0.034178  -0.000000  -0.000000   0.511556   0.000000   0.000000   30.0000     0.0749
    6.500     0.000   0.907762   0.021193   0.016098   0.037290  -0.000000  -0.000000   0.542497   0.000000   0.000000   30.0000     0.0738
    7.000     0.000   0.952209   0.023305   0.017263   0.040568  -0.000000  -0.000000   0.573294   0.000000  -0.000000   30.0000     0.0728
    7.500     0.000   0.996533   0.025510   0.018572   0.044082  -0.000000  -0.000000   0.603947   0.000000  -0.000000   30.0000     0.0719
    8.000     0.000   1.040728   0.027805   0.020073   0.047878  -0.000000  -0.000000   0.634453   0.000000   0.000000   30.0000     0.0710
    8.500     0.000   1.084789   0.030190   0.021763   0.051952  -0.000000  -0.000000   0.664807   0.000000  -0.000000   30.0000     0.0703
    9.000     0.000   1.128710   0.032662   0.023961   0.056623  -0.000000  -0.000000   0.695037   0.000000  -0.000000   30.0000     0.0696
    9.500     0.000   1.172484   0.035220   0.026360   0.061580  -0.000000  -0.000000   0.725108   0.000000  -0.000000   30.0000     0.0689
   10.000     0.000   1.216108   0.037862   0.029314   0.067176  -0.000000  -0.000000   0.755057   0.000000  -0.000000   30.0000     0.0683
   10.500     0.000   1.259574   0.040586   0.032803   0.073389  -0.000000  -0.000000   0.784882   0.000000  -0.000000   30.0000     0.0678
   11.000     0.000   1.302878   0.043391   0.036970   0.080360  -0.000000  -0.000000   0.814603   0.000000  -0.000000   30.0000     0.0673
   11.500     0.000   1.346014   0.046273   0.042110   0.088383  -0.000000  -0.000000   0.844264   0.000000  -0.000000   30.0000     0.0668
   12.000     0.000   1.388977   0.049232   0.048540   0.097773  -0.000000  -0.000000   0.873918   0.000000   0.000000   30.0000     0.0663
   12.500     0.000   1.431761   0.052265   0.055916   0.108182  -0.000000  -0.000000   0.903530   0.000000  -0.000000   30.0000     0.0659


