xflr5 v6.43

Plane name :        VTOL_SINGLE_VTail_0008_LAST
Polar name :        T1-25.0 m/s-LLT-0.0kg-x0.140m
Freestream speed :  25.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -0.500     0.000  -0.054255   0.000128   0.011419   0.011547   0.000000   0.000000   0.009963   0.000000   0.000000   25.0000     0.1520
    0.000     0.000   0.000821  -0.000000   0.011606   0.011606   0.000000  -0.000000   0.010835  -0.000000  -0.000000   25.0000     0.1584
    0.500     0.000   0.055982   0.000121   0.011417   0.011538   0.000000  -0.000000   0.010731   0.000000   0.000000   25.0000     0.1516
    1.000     0.000   0.111395   0.000494   0.011220   0.011714   0.000000  -0.000000   0.010044   0.000000   0.000000   25.0000     0.1425
    1.500     0.000   0.166486   0.001116   0.011037   0.012152   0.000000  -0.000000   0.008778   0.000000   0.000000   25.0000     0.1384
    2.000     0.000   0.218656   0.001922   0.010864   0.012787   0.000000  -0.000000   0.007971   0.000000  -0.000000   25.0000     0.1376
    2.500     0.000   0.270299   0.002936   0.010696   0.013632   0.000000  -0.000000   0.006821   0.000000  -0.000000   25.0000     0.1370
    3.000     0.000   0.320845   0.004131   0.010718   0.014849   0.000000   0.000000   0.005493   0.000000  -0.000000   25.0000     0.1364
    3.500     0.000   0.370282   0.005493   0.010790   0.016283   0.000000   0.000000   0.003958   0.000000  -0.000000   25.0000     0.1358
    4.000     0.000   0.417981   0.007003   0.011161   0.018164   0.000000  -0.000000   0.002011   0.000000  -0.000000   25.0000     0.1354
    4.500     0.000   0.463578   0.008618   0.012060   0.020678   0.000000  -0.000000  -0.000095   0.000000  -0.000000   25.0000     0.1351
    5.000     0.000   0.509047   0.010392   0.013046   0.023438   0.000000  -0.000000  -0.002580   0.000000   0.000000   25.0000     0.1349
    5.500     0.000   0.556545   0.012415   0.013906   0.026321   0.000000  -0.000000  -0.005836   0.000000  -0.000000   25.0000     0.1347
    6.000     0.000   0.602770   0.014532   0.014761   0.029294   0.000000  -0.000000  -0.008893   0.000000  -0.000000   25.0000     0.1344
    6.500     0.000   0.646025   0.016669   0.015602   0.032271   0.000000  -0.000000  -0.011419   0.000000  -0.000000   25.0000     0.1339
    7.000     0.000   0.686399   0.018789   0.016414   0.035203   0.000000  -0.000000  -0.013199   0.000000   0.000000   25.0000     0.1332
    7.500     0.000   0.725650   0.021016   0.017279   0.038295   0.000000  -0.000000  -0.015097  -0.000000  -0.000000   25.0000     0.1324
    8.000     0.000   0.759914   0.023057   0.018222   0.041279   0.000000  -0.000000  -0.016691  -0.000000  -0.000000   25.0000     0.1316
    8.500     0.000   0.792371   0.025090   0.019222   0.044311   0.000000   0.000000  -0.018583  -0.000000  -0.000000   25.0000     0.1309
    9.000     0.000   0.823876   0.027149   0.020373   0.047523   0.000000  -0.000000  -0.020656   0.000000   0.000000   25.0000     0.1302
    9.500     0.000   0.854860   0.029249   0.021565   0.050815   0.000000  -0.000000  -0.023020   0.000000  -0.000000   25.0000     0.1295
   10.000     0.000   0.883933   0.031295   0.022980   0.054275   0.000000  -0.000000  -0.025253   0.000000  -0.000000   25.0000     0.1288
   10.500     0.000   0.912372   0.033374   0.024581   0.057955   0.000000  -0.000000  -0.027601   0.000000  -0.000000   25.0000     0.1282
   11.000     0.000   0.938473   0.035354   0.026389   0.061743   0.000000  -0.000000  -0.029439  -0.000000  -0.000000   25.0000     0.1275
   11.500     0.000   0.962334   0.037263   0.028290   0.065553   0.000000  -0.000000  -0.030780   0.000000  -0.000000   25.0000     0.1267
   12.000     0.000   0.981769   0.038904   0.030570   0.069474   0.000000  -0.000000  -0.030367   0.000000  -0.000000   25.0000     0.1257


